,path,emotion
3522,audio_emotions/data/training/Actor_25/25_01_01_01_lore_happy.wav,happy
3523,audio_emotions/data/training/Actor_25/25_01_01_01_kick_happy.wav,happy
3524,audio_emotions/data/training/Actor_25/25_01_01_01_hole_happy.wav,happy
3525,audio_emotions/data/training/Actor_25/25_01_01_01_gap_happy.wav,happy
3526,audio_emotions/data/training/Actor_25/25_01_01_01_laud_happy.wav,happy
3527,audio_emotions/data/training/Actor_25/25_01_01_01_peg_happy.wav,happy
3528,audio_emotions/data/training/Actor_25/25_01_01_01_mob_happy.wav,happy
3529,audio_emotions/data/training/Actor_25/25_01_01_01_nice_happy.wav,happy
3530,audio_emotions/data/training/Actor_25/25_01_01_01_vote_happy.wav,happy
3531,audio_emotions/data/training/Actor_25/25_01_01_01_raise_happy.wav,happy
3532,audio_emotions/data/training/Actor_25/25_01_01_01_live_happy.wav,happy
3533,audio_emotions/data/training/Actor_25/25_01_01_01_pike_happy.wav,happy
3534,audio_emotions/data/training/Actor_25/25_01_01_01_hall_happy.wav,happy
3535,audio_emotions/data/training/Actor_25/25_01_01_01_pad_happy.wav,happy
3536,audio_emotions/data/training/Actor_25/25_01_01_01_tape_happy.wav,happy
3537,audio_emotions/data/training/Actor_25/25_01_01_01_fit_happy.wav,happy
3538,audio_emotions/data/training/Actor_25/25_01_01_01_week_happy.wav,happy
3539,audio_emotions/data/training/Actor_25/25_01_01_01_pain_happy.wav,happy
3540,audio_emotions/data/training/Actor_25/25_01_01_01_tip_happy.wav,happy
3541,audio_emotions/data/training/Actor_25/25_01_01_01_vine_happy.wav,happy
3542,audio_emotions/data/training/Actor_25/25_01_01_01_phone_happy.wav,happy
3543,audio_emotions/data/training/Actor_25/25_01_01_01_jar_happy.wav,happy
3544,audio_emotions/data/training/Actor_25/25_01_01_01_jail_happy.wav,happy
3545,audio_emotions/data/training/Actor_25/25_01_01_01_goal_happy.wav,happy
3546,audio_emotions/data/training/Actor_25/25_01_01_01_merge_happy.wav,happy
3547,audio_emotions/data/training/Actor_25/25_01_01_01_sheep_happy.wav,happy
3548,audio_emotions/data/training/Actor_25/25_01_01_01_near_happy.wav,happy
3549,audio_emotions/data/training/Actor_03/03_01_01_01_dogs-sitting_happy.wav,happy
3550,audio_emotions/data/training/Actor_03/03-02-03-02-01-01-03_happy.wav,happy
3551,audio_emotions/data/training/Actor_03/03-02-03-01-01-02-03_happy.wav,happy
3552,audio_emotions/data/training/Actor_03/03_01_01_02_dogs-sitting_happy.wav,happy
3553,audio_emotions/data/training/Actor_03/03_01_02_01_kids-talking_happy.wav,happy
3554,audio_emotions/data/training/Actor_03/03_01_02_02_kids-talking_happy.wav,happy
3555,audio_emotions/data/training/Actor_03/03-02-03-02-01-02-03_happy.wav,happy
3556,audio_emotions/data/training/Actor_03/03-02-03-02-02-01-03_happy.wav,happy
3557,audio_emotions/data/training/Actor_03/03_01_02_01_dogs-sitting_happy.wav,happy
3558,audio_emotions/data/training/Actor_03/03_02_02_01_kids-talking_happy.wav,happy
3559,audio_emotions/data/training/Actor_03/03-02-03-02-02-02-03_happy.wav,happy
3560,audio_emotions/data/training/Actor_03/03_01_01_02_kids-talking_happy.wav,happy
3561,audio_emotions/data/training/Actor_03/03_02_01_02_kids-talking_happy.wav,happy
3562,audio_emotions/data/training/Actor_03/03_02_02_02_dogs-sitting_happy.wav,happy
3563,audio_emotions/data/training/Actor_03/03_01_02_02_dogs-sitting_happy.wav,happy
3564,audio_emotions/data/training/Actor_03/03-02-03-01-02-02-03_happy.wav,happy
3565,audio_emotions/data/training/Actor_03/03-02-03-01-02-01-03_happy.wav,happy
3566,audio_emotions/data/training/Actor_03/03-02-03-01-01-01-03_happy.wav,happy
3567,audio_emotions/data/training/Actor_03/03_02_01_01_dogs-sitting_happy.wav,happy
3568,audio_emotions/data/training/Actor_03/03_02_01_02_dogs-sitting_happy.wav,happy
3569,audio_emotions/data/training/Actor_03/03_02_01_01_kids-talking_happy.wav,happy
3570,audio_emotions/data/training/Actor_03/03_02_02_01_dogs-sitting_happy.wav,happy
3571,audio_emotions/data/training/Actor_03/03_02_02_02_kids-talking_happy.wav,happy
3572,audio_emotions/data/training/Actor_03/03_01_01_01_kids-talking_happy.wav,happy
3573,audio_emotions/data/training/Actor_26/26_01_01_01_wire_happy.wav,happy
3574,audio_emotions/data/training/Actor_26/26_01_01_01_lid_happy.wav,happy
3575,audio_emotions/data/training/Actor_26/26_01_01_01_whip_happy.wav,happy
3576,audio_emotions/data/training/Actor_26/26_01_01_01_sail_happy.wav,happy
3577,audio_emotions/data/training/Actor_26/26_01_01_01_burn_happy.wav,happy
3578,audio_emotions/data/training/Actor_26/26_01_01_01_keg_happy.wav,happy
3579,audio_emotions/data/training/Actor_26/26_01_01_01_bite_happy.wav,happy
3580,audio_emotions/data/training/Actor_26/26_01_01_01_puff_happy.wav,happy
3581,audio_emotions/data/training/Actor_26/26_01_01_01_tip_happy.wav,happy
3582,audio_emotions/data/training/Actor_26/26_01_01_01_half_happy.wav,happy
3583,audio_emotions/data/training/Actor_26/26_01_01_01_bone_happy.wav,happy
3584,audio_emotions/data/training/Actor_26/26_01_01_01_neat_happy.wav,happy
3585,audio_emotions/data/training/Actor_26/26_01_01_01_cool_happy.wav,happy
3586,audio_emotions/data/training/Actor_26/26_01_01_01_mood_happy.wav,happy
3587,audio_emotions/data/training/Actor_26/26_01_01_01_cheek_happy.wav,happy
3588,audio_emotions/data/training/Actor_26/26_01_01_01_get_happy.wav,happy
3589,audio_emotions/data/training/Actor_26/26_01_01_01_goal_happy.wav,happy
3590,audio_emotions/data/training/Actor_26/26_01_01_01_jail_happy.wav,happy
3591,audio_emotions/data/training/Actor_26/26_01_01_01_lean_happy.wav,happy
3592,audio_emotions/data/training/Actor_26/26_01_01_01_goose_happy.wav,happy
3593,audio_emotions/data/training/Actor_26/26_01_01_01_mess_happy.wav,happy
3594,audio_emotions/data/training/Actor_26/26_01_01_01_rat_happy.wav,happy
3595,audio_emotions/data/training/Actor_26/26_01_01_01_seize_happy.wav,happy
3596,audio_emotions/data/training/Actor_26/26_01_01_01_fall_happy.wav,happy
3597,audio_emotions/data/training/Actor_26/26_01_01_01_gin_happy.wav,happy
3598,audio_emotions/data/training/Actor_26/26_01_01_01_dab_happy.wav,happy
3599,audio_emotions/data/training/Actor_26/26_01_01_01_bought_happy.wav,happy
3600,audio_emotions/data/training/Actor_26/26_01_01_01_make_happy.wav,happy
3601,audio_emotions/data/training/Actor_26/26_01_01_01_rose_happy.wav,happy
3602,audio_emotions/data/training/Actor_26/26_01_01_01_tough_happy.wav,happy
3603,audio_emotions/data/training/Actor_26/26_01_01_01_thought_happy.wav,happy
3604,audio_emotions/data/training/Actor_26/26_01_01_01_shall_happy.wav,happy
3605,audio_emotions/data/training/Actor_26/26_01_01_01_love_happy.wav,happy
3606,audio_emotions/data/training/Actor_26/26_01_01_01_wash_happy.wav,happy
3607,audio_emotions/data/training/Actor_26/26_01_01_01_void_happy.wav,happy
3608,audio_emotions/data/training/Actor_26/26_01_01_01_laud_happy.wav,happy
3609,audio_emotions/data/training/Actor_26/26_01_01_01_kite_happy.wav,happy
3610,audio_emotions/data/training/Actor_26/26_01_01_01_room_happy.wav,happy
3611,audio_emotions/data/training/Actor_26/26_01_01_01_tape_happy.wav,happy
3612,audio_emotions/data/training/Actor_26/26_01_01_01_limb_happy.wav,happy
3613,audio_emotions/data/training/Actor_26/26_01_01_01_vine_happy.wav,happy
3614,audio_emotions/data/training/Actor_26/26_01_01_01_mill_happy.wav,happy
3615,audio_emotions/data/training/Actor_26/26_01_01_01_long_happy.wav,happy
3616,audio_emotions/data/training/Actor_26/26_01_01_01_shirt_happy.wav,happy
3617,audio_emotions/data/training/Actor_26/26_01_01_01_size_happy.wav,happy
3618,audio_emotions/data/training/Actor_26/26_01_01_01_reach_happy.wav,happy
3619,audio_emotions/data/training/Actor_26/26_01_01_01_witch_happy.wav,happy
3620,audio_emotions/data/training/Actor_26/26_01_01_01_hole_happy.wav,happy
3621,audio_emotions/data/training/Actor_26/26_01_01_01_gas_happy.wav,happy
3622,audio_emotions/data/training/Actor_26/26_01_01_01_when_happy.wav,happy
3623,audio_emotions/data/training/Actor_26/26_01_01_01_germ_happy.wav,happy
3624,audio_emotions/data/training/Actor_26/26_01_01_01_nag_happy.wav,happy
3625,audio_emotions/data/training/Actor_26/26_01_01_01_tool_happy.wav,happy
3626,audio_emotions/data/training/Actor_26/26_01_01_01_such_happy.wav,happy
3627,audio_emotions/data/training/Actor_26/26_01_01_01_near_happy.wav,happy
3628,audio_emotions/data/training/Actor_26/26_01_01_01_gun_happy.wav,happy
3629,audio_emotions/data/training/Actor_26/26_01_01_01_chief_happy.wav,happy
3630,audio_emotions/data/training/Actor_26/26_01_01_01_should_happy.wav,happy
3631,audio_emotions/data/training/Actor_26/26_01_01_01_home_happy.wav,happy
3632,audio_emotions/data/training/Actor_26/26_01_01_01_merge_happy.wav,happy
3633,audio_emotions/data/training/Actor_26/26_01_01_01_talk_happy.wav,happy
3634,audio_emotions/data/training/Actor_26/26_01_01_01_book_happy.wav,happy
3635,audio_emotions/data/training/Actor_26/26_01_01_01_kill_happy.wav,happy
3636,audio_emotions/data/training/Actor_26/26_01_01_01_door_happy.wav,happy
3637,audio_emotions/data/training/Actor_26/26_01_01_01_cause_happy.wav,happy
3638,audio_emotions/data/training/Actor_26/26_01_01_01_soup_happy.wav,happy
3639,audio_emotions/data/training/Actor_26/26_01_01_01_met_happy.wav,happy
3640,audio_emotions/data/training/Actor_26/26_01_01_01_team_happy.wav,happy
3641,audio_emotions/data/training/Actor_26/26_01_01_01_chain_happy.wav,happy
3642,audio_emotions/data/training/Actor_26/26_01_01_01_white_happy.wav,happy
3643,audio_emotions/data/training/Actor_26/26_01_01_01_shout_happy.wav,happy
3644,audio_emotions/data/training/Actor_26/26_01_01_01_soap_happy.wav,happy
3645,audio_emotions/data/training/Actor_26/26_01_01_01_judge_happy.wav,happy
3646,audio_emotions/data/training/Actor_26/26_01_01_01_haze_happy.wav,happy
3647,audio_emotions/data/training/Actor_26/26_01_01_01_learn_happy.wav,happy
3648,audio_emotions/data/training/Actor_26/26_01_01_01_wheat_happy.wav,happy
3649,audio_emotions/data/training/Actor_26/26_01_01_01_kick_happy.wav,happy
3650,audio_emotions/data/training/Actor_26/26_01_01_01_chair_happy.wav,happy
3651,audio_emotions/data/training/Actor_26/26_01_01_01_base_happy.wav,happy
3652,audio_emotions/data/training/Actor_26/26_01_01_01_turn_happy.wav,happy
3653,audio_emotions/data/training/Actor_26/26_01_01_01_page_happy.wav,happy
3654,audio_emotions/data/training/Actor_26/26_01_01_01_gap_happy.wav,happy
3655,audio_emotions/data/training/Actor_26/26_01_01_01_chat_happy.wav,happy
3656,audio_emotions/data/training/Actor_26/26_01_01_01_beg_happy.wav,happy
3657,audio_emotions/data/training/Actor_26/26_01_01_01_far_happy.wav,happy
3658,audio_emotions/data/training/Actor_26/26_01_01_01_death_happy.wav,happy
3659,audio_emotions/data/training/Actor_26/26_01_01_01_tell_happy.wav,happy
3660,audio_emotions/data/training/Actor_26/26_01_01_01_road_happy.wav,happy
3661,audio_emotions/data/training/Actor_26/26_01_01_01_name_happy.wav,happy
3662,audio_emotions/data/training/Actor_26/26_01_01_01_thin_happy.wav,happy
3663,audio_emotions/data/training/Actor_26/26_01_01_01_shawl_happy.wav,happy
3664,audio_emotions/data/training/Actor_26/26_01_01_01_calm_happy.wav,happy
3665,audio_emotions/data/training/Actor_26/26_01_01_01_rain_happy.wav,happy
3666,audio_emotions/data/training/Actor_26/26_01_01_01_shack_happy.wav,happy
3667,audio_emotions/data/training/Actor_26/26_01_01_01_sell_happy.wav,happy
3668,audio_emotions/data/training/Actor_26/26_01_01_01_young_happy.wav,happy
3669,audio_emotions/data/training/Actor_26/26_01_01_01_hash_happy.wav,happy
3670,audio_emotions/data/training/Actor_26/26_01_01_01_rough_happy.wav,happy
3671,audio_emotions/data/training/Actor_26/26_01_01_01_yearn_happy.wav,happy
3672,audio_emotions/data/training/Actor_26/26_01_01_01_sour_happy.wav,happy
3673,audio_emotions/data/training/Actor_26/26_01_01_01_mouse_happy.wav,happy
3674,audio_emotions/data/training/Actor_26/26_01_01_01_food_happy.wav,happy
3675,audio_emotions/data/training/Actor_26/26_01_01_01_which_happy.wav,happy
3676,audio_emotions/data/training/Actor_26/26_01_01_01_lose_happy.wav,happy
3677,audio_emotions/data/training/Actor_26/26_01_01_01_sub_happy.wav,happy
3678,audio_emotions/data/training/Actor_26/26_01_01_01_keep_happy.wav,happy
3679,audio_emotions/data/training/Actor_26/26_01_01_01_week_happy.wav,happy
3680,audio_emotions/data/training/Actor_26/26_01_01_01_sheep_happy.wav,happy
3681,audio_emotions/data/training/Actor_26/26_01_01_01_numb_happy.wav,happy
3682,audio_emotions/data/training/Actor_26/26_01_01_01_king_happy.wav,happy
3683,audio_emotions/data/training/Actor_26/26_01_01_01_luck_happy.wav,happy
3684,audio_emotions/data/training/Actor_26/26_01_01_01_jar_happy.wav,happy
3685,audio_emotions/data/training/Actor_26/26_01_01_01_south_happy.wav,happy
3686,audio_emotions/data/training/Actor_26/26_01_01_01_pearl_happy.wav,happy
3687,audio_emotions/data/training/Actor_26/26_01_01_01_pick_happy.wav,happy
3688,audio_emotions/data/training/Actor_26/26_01_01_01_read_happy.wav,happy
3689,audio_emotions/data/training/Actor_26/26_01_01_01_good_happy.wav,happy
3690,audio_emotions/data/training/Actor_26/26_01_01_01_life_happy.wav,happy
3691,audio_emotions/data/training/Actor_26/26_01_01_01_voice_happy.wav,happy
3692,audio_emotions/data/training/Actor_26/26_01_01_01_mop_happy.wav,happy
3693,audio_emotions/data/training/Actor_26/26_01_01_01_fat_happy.wav,happy
3694,audio_emotions/data/training/Actor_26/26_01_01_01_have_happy.wav,happy
3695,audio_emotions/data/training/Actor_26/26_01_01_01_phone_happy.wav,happy
3696,audio_emotions/data/training/Actor_26/26_01_01_01_ripe_happy.wav,happy
3697,audio_emotions/data/training/Actor_26/26_01_01_01_came_happy.wav,happy
3698,audio_emotions/data/training/Actor_26/26_01_01_01_raise_happy.wav,happy
3699,audio_emotions/data/training/Actor_26/26_01_01_01_wag_happy.wav,happy
3700,audio_emotions/data/training/Actor_26/26_01_01_01_match_happy.wav,happy
3701,audio_emotions/data/training/Actor_26/26_01_01_01_third_happy.wav,happy
3702,audio_emotions/data/training/Actor_26/26_01_01_01_hush_happy.wav,happy
3703,audio_emotions/data/training/Actor_26/26_01_01_01_red_happy.wav,happy
3704,audio_emotions/data/training/Actor_26/26_01_01_01_thumb_happy.wav,happy
3705,audio_emotions/data/training/Actor_26/26_01_01_01_ton_happy.wav,happy
3706,audio_emotions/data/training/Actor_26/26_01_01_01_bean_happy.wav,happy
3707,audio_emotions/data/training/Actor_26/26_01_01_01_dead_happy.wav,happy
3708,audio_emotions/data/training/Actor_26/26_01_01_01_mob_happy.wav,happy
3709,audio_emotions/data/training/Actor_26/26_01_01_01_rot_happy.wav,happy
3710,audio_emotions/data/training/Actor_26/26_01_01_01_live_happy.wav,happy
3711,audio_emotions/data/training/Actor_26/26_01_01_01_deep_happy.wav,happy
3712,audio_emotions/data/training/Actor_26/26_01_01_01_fit_happy.wav,happy
3713,audio_emotions/data/training/Actor_26/26_01_01_01_juice_happy.wav,happy
3714,audio_emotions/data/training/Actor_26/26_01_01_01_mode_happy.wav,happy
3715,audio_emotions/data/training/Actor_26/26_01_01_01_hurl_happy.wav,happy
3716,audio_emotions/data/training/Actor_26/26_01_01_01_hire_happy.wav,happy
3717,audio_emotions/data/training/Actor_26/26_01_01_01_said_happy.wav,happy
3718,audio_emotions/data/training/Actor_26/26_01_01_01_pike_happy.wav,happy
3719,audio_emotions/data/training/Actor_26/26_01_01_01_peg_happy.wav,happy
3720,audio_emotions/data/training/Actor_26/26_01_01_01_cab_happy.wav,happy
3721,audio_emotions/data/training/Actor_26/26_01_01_01_yes_happy.wav,happy
3722,audio_emotions/data/training/Actor_26/26_01_01_01_keen_happy.wav,happy
3723,audio_emotions/data/training/Actor_26/26_01_01_01_pad_happy.wav,happy
3724,audio_emotions/data/training/Actor_26/26_01_01_01_pain_happy.wav,happy
3725,audio_emotions/data/training/Actor_26/26_01_01_01_hit_happy.wav,happy
3726,audio_emotions/data/training/Actor_26/26_01_01_01_lease_happy.wav,happy
3727,audio_emotions/data/training/Actor_26/26_01_01_01_gaze_happy.wav,happy
3728,audio_emotions/data/training/Actor_26/26_01_01_01_bar_happy.wav,happy
3729,audio_emotions/data/training/Actor_26/26_01_01_01_pole_happy.wav,happy
3730,audio_emotions/data/training/Actor_26/26_01_01_01_back_happy.wav,happy
3731,audio_emotions/data/training/Actor_26/26_01_01_01_nice_happy.wav,happy
3732,audio_emotions/data/training/Actor_26/26_01_01_01_rag_happy.wav,happy
3733,audio_emotions/data/training/Actor_26/26_01_01_01_hate_happy.wav,happy
3734,audio_emotions/data/training/Actor_26/26_01_01_01_pass_happy.wav,happy
3735,audio_emotions/data/training/Actor_26/26_01_01_01_rush_happy.wav,happy
3736,audio_emotions/data/training/Actor_26/26_01_01_01_take_happy.wav,happy
3737,audio_emotions/data/training/Actor_26/26_01_01_01_late_happy.wav,happy
3738,audio_emotions/data/training/Actor_26/26_01_01_01_check_happy.wav,happy
3739,audio_emotions/data/training/Actor_26/26_01_01_01_moon_happy.wav,happy
3740,audio_emotions/data/training/Actor_26/26_01_01_01_loaf_happy.wav,happy
3741,audio_emotions/data/training/Actor_26/26_01_01_01_jug_happy.wav,happy
3742,audio_emotions/data/training/Actor_26/26_01_01_01_choice_happy.wav,happy
3743,audio_emotions/data/training/Actor_26/26_01_01_01_sure_happy.wav,happy
3744,audio_emotions/data/training/Actor_26/26_01_01_01_vote_happy.wav,happy
3745,audio_emotions/data/training/Actor_26/26_01_01_01_ring_happy.wav,happy
3746,audio_emotions/data/training/Actor_26/26_01_01_01_youth_happy.wav,happy
3747,audio_emotions/data/training/Actor_26/26_01_01_01_bath_happy.wav,happy
3748,audio_emotions/data/training/Actor_26/26_01_01_01_hall_happy.wav,happy
3749,audio_emotions/data/training/Actor_26/26_01_01_01_tire_happy.wav,happy
3750,audio_emotions/data/training/Actor_26/26_01_01_01_five_happy.wav,happy
3751,audio_emotions/data/training/Actor_26/26_01_01_01_lot_happy.wav,happy
3752,audio_emotions/data/training/Actor_26/26_01_01_01_walk_happy.wav,happy
3753,audio_emotions/data/training/Actor_26/26_01_01_01_boat_happy.wav,happy
3754,audio_emotions/data/training/Actor_26/26_01_01_01_perch_happy.wav,happy
3755,audio_emotions/data/training/Actor_26/26_01_01_01_fail_happy.wav,happy
3756,audio_emotions/data/training/Actor_26/26_01_01_01_lore_happy.wav,happy
3757,audio_emotions/data/training/Actor_26/26_01_01_01_time_happy.wav,happy
3758,audio_emotions/data/training/Actor_26/26_01_01_01_join_happy.wav,happy
3759,audio_emotions/data/training/Actor_26/26_01_01_01_wife_happy.wav,happy
3760,audio_emotions/data/training/Actor_26/26_01_01_01_date_happy.wav,happy
3761,audio_emotions/data/training/Actor_26/26_01_01_01_search_happy.wav,happy
3762,audio_emotions/data/training/Actor_26/26_01_01_01_knock_happy.wav,happy
3763,audio_emotions/data/training/Actor_26/26_01_01_01_pool_happy.wav,happy
3764,audio_emotions/data/training/Actor_26/26_01_01_01_chalk_happy.wav,happy
3765,audio_emotions/data/training/Actor_26/26_01_01_01_note_happy.wav,happy
3766,audio_emotions/data/training/Actor_26/26_01_01_01_raid_happy.wav,happy
3767,audio_emotions/data/training/Actor_18/18_01_01_01_kids-talking_happy.wav,happy
3768,audio_emotions/data/training/Actor_18/18_01_02_02_kids-talking_happy.wav,happy
3769,audio_emotions/data/training/Actor_18/18_01_02_01_kids-talking_happy.wav,happy
3770,audio_emotions/data/training/Actor_18/18_01_01_01_dogs-sitting_happy.wav,happy
3771,audio_emotions/data/training/Actor_18/18_01_02_02_dogs-sitting_happy.wav,happy
3772,audio_emotions/data/training/Actor_18/18_01_02_01_dogs-sitting_happy.wav,happy
3773,audio_emotions/data/training/Actor_18/18_01_01_02_kids-talking_happy.wav,happy
3774,audio_emotions/data/training/Actor_18/18_01_01_02_dogs-sitting_happy.wav,happy
3775,audio_emotions/data/training/Actor_06/03-02-03-01-01-01-06_happy.wav,happy
3776,audio_emotions/data/training/Actor_06/06_01_02_01_dogs-sitting_happy.wav,happy
3777,audio_emotions/data/training/Actor_06/06_01_01_01_kids-talking_happy.wav,happy
3778,audio_emotions/data/training/Actor_06/03-02-03-01-02-01-06_happy.wav,happy
3779,audio_emotions/data/training/Actor_06/06_02_02_01_dogs-sitting_happy.wav,happy
3780,audio_emotions/data/training/Actor_06/03-02-03-02-01-02-06_happy.wav,happy
3781,audio_emotions/data/training/Actor_06/06_02_02_02_dogs-sitting_happy.wav,happy
3782,audio_emotions/data/training/Actor_06/03-02-03-02-02-02-06_happy.wav,happy
3783,audio_emotions/data/training/Actor_06/06_02_01_02_dogs-sitting_happy.wav,happy
3784,audio_emotions/data/training/Actor_06/06_01_02_01_kids-talking_happy.wav,happy
3785,audio_emotions/data/training/Actor_06/06_02_02_02_kids-talking_happy.wav,happy
3786,audio_emotions/data/training/Actor_06/03-02-03-02-01-01-06_happy.wav,happy
3787,audio_emotions/data/training/Actor_06/06_01_01_02_kids-talking_happy.wav,happy
3788,audio_emotions/data/training/Actor_06/06_02_02_01_kids-talking_happy.wav,happy
3789,audio_emotions/data/training/Actor_06/03-02-03-01-02-02-06_happy.wav,happy
3790,audio_emotions/data/training/Actor_06/03-02-03-01-01-02-06_happy.wav,happy
3791,audio_emotions/data/training/Actor_06/06_01_02_02_dogs-sitting_happy.wav,happy
3792,audio_emotions/data/training/Actor_06/06_01_01_01_dogs-sitting_happy.wav,happy
3793,audio_emotions/data/training/Actor_06/06_02_01_01_kids-talking_happy.wav,happy
3794,audio_emotions/data/training/Actor_06/06_01_02_02_kids-talking_happy.wav,happy
3795,audio_emotions/data/training/Actor_06/06_02_01_01_dogs-sitting_happy.wav,happy
3796,audio_emotions/data/training/Actor_06/03-02-03-02-02-01-06_happy.wav,happy
3797,audio_emotions/data/training/Actor_06/06_02_01_02_kids-talking_happy.wav,happy
3798,audio_emotions/data/training/Actor_17/03-02-06-02-01-01-17_fear.wav,fear
3799,audio_emotions/data/training/Actor_17/17_02_02_02_dogs-sitting_fear.wav,fear
3800,audio_emotions/data/training/Actor_17/17_02_02_02_kids-talking_fear.wav,fear
3801,audio_emotions/data/training/Actor_17/03-02-06-01-02-02-17_fear.wav,fear
3802,audio_emotions/data/training/Actor_17/03-02-06-01-01-02-17_fear.wav,fear
3803,audio_emotions/data/training/Actor_17/17_02_01_02_dogs-sitting_fear.wav,fear
3804,audio_emotions/data/training/Actor_17/03-02-06-02-02-02-17_fear.wav,fear
3805,audio_emotions/data/training/Actor_17/17_02_02_01_kids-talking_fear.wav,fear
3806,audio_emotions/data/training/Actor_17/17_02_02_01_dogs-sitting_fear.wav,fear
3807,audio_emotions/data/training/Actor_17/03-02-06-01-02-01-17_fear.wav,fear
3808,audio_emotions/data/training/Actor_17/03-02-06-02-01-02-17_fear.wav,fear
3809,audio_emotions/data/training/Actor_17/17_02_01_01_dogs-sitting_fear.wav,fear
3810,audio_emotions/data/training/Actor_17/17_02_01_01_kids-talking_fear.wav,fear
3811,audio_emotions/data/training/Actor_17/17_02_01_02_kids-talking_fear.wav,fear
3812,audio_emotions/data/training/Actor_17/03-02-06-01-01-01-17_fear.wav,fear
3813,audio_emotions/data/training/Actor_17/03-02-06-02-02-01-17_fear.wav,fear
3814,audio_emotions/data/training/Actor_14/14_02_01_02_kids-talking_fear.wav,fear
3815,audio_emotions/data/training/Actor_14/14_02_01_01_kids-talking_fear.wav,fear
3816,audio_emotions/data/training/Actor_14/03-02-06-02-01-02-14_fear.wav,fear
3817,audio_emotions/data/training/Actor_14/14_02_01_02_dogs-sitting_fear.wav,fear
3818,audio_emotions/data/training/Actor_14/03-02-06-02-02-01-14_fear.wav,fear
3819,audio_emotions/data/training/Actor_14/14_02_01_01_dogs-sitting_fear.wav,fear
3820,audio_emotions/data/training/Actor_14/03-02-06-02-01-01-14_fear.wav,fear
3821,audio_emotions/data/training/Actor_14/03-02-06-01-02-02-14_fear.wav,fear
3822,audio_emotions/data/training/Actor_14/03-02-06-01-01-01-14_fear.wav,fear
3823,audio_emotions/data/training/Actor_14/14_02_02_01_dogs-sitting_fear.wav,fear
3824,audio_emotions/data/training/Actor_14/14_02_02_02_kids-talking_fear.wav,fear
3825,audio_emotions/data/training/Actor_14/03-02-06-02-02-02-14_fear.wav,fear
3826,audio_emotions/data/training/Actor_14/14_02_02_02_dogs-sitting_fear.wav,fear
3827,audio_emotions/data/training/Actor_14/14_02_02_01_kids-talking_fear.wav,fear
3828,audio_emotions/data/training/Actor_14/03-02-06-01-02-01-14_fear.wav,fear
3829,audio_emotions/data/training/Actor_14/03-02-06-01-01-02-14_fear.wav,fear
3830,audio_emotions/data/training/Actor_09/09_01_02_02_dogs-sitting_fear.wav,fear
3831,audio_emotions/data/training/Actor_09/09_01_02_01_dogs-sitting_fear.wav,fear
3832,audio_emotions/data/training/Actor_09/09_01_01_02_kids-talking_fear.wav,fear
3833,audio_emotions/data/training/Actor_09/09_02_01_01_kids-talking_fear.wav,fear
3834,audio_emotions/data/training/Actor_09/09_02_02_02_dogs-sitting_fear.wav,fear
3835,audio_emotions/data/training/Actor_09/09_02_02_02_kids-talking_fear.wav,fear
3836,audio_emotions/data/training/Actor_09/09_01_02_02_kids-talking_fear.wav,fear
3837,audio_emotions/data/training/Actor_09/09_02_01_02_kids-talking_fear.wav,fear
3838,audio_emotions/data/training/Actor_09/09_02_02_01_kids-talking_fear.wav,fear
3839,audio_emotions/data/training/Actor_09/09_02_01_02_dogs-sitting_fear.wav,fear
3840,audio_emotions/data/training/Actor_09/09_01_01_01_kids-talking_fear.wav,fear
3841,audio_emotions/data/training/Actor_09/09_01_01_02_dogs-sitting_fear.wav,fear
3842,audio_emotions/data/training/Actor_09/09_02_02_01_dogs-sitting_fear.wav,fear
3843,audio_emotions/data/training/Actor_09/09_02_01_01_dogs-sitting_fear.wav,fear
3844,audio_emotions/data/training/Actor_09/09_01_02_01_kids-talking_fear.wav,fear
3845,audio_emotions/data/training/Actor_09/09_01_01_01_dogs-sitting_fear.wav,fear
3846,audio_emotions/data/training/Actor_20/03-02-06-01-01-01-20_fear.wav,fear
3847,audio_emotions/data/training/Actor_20/03-02-06-01-02-02-20_fear.wav,fear
3848,audio_emotions/data/training/Actor_20/03-02-06-02-01-01-20_fear.wav,fear
3849,audio_emotions/data/training/Actor_20/03-02-06-01-02-01-20_fear.wav,fear
3850,audio_emotions/data/training/Actor_20/20_01_02_02_kids-talking_fear.wav,fear
3851,audio_emotions/data/training/Actor_20/03-02-06-02-01-02-20_fear.wav,fear
3852,audio_emotions/data/training/Actor_20/20_01_02_01_kids-talking_fear.wav,fear
3853,audio_emotions/data/training/Actor_20/20_01_01_01_dogs-sitting_fear.wav,fear
3854,audio_emotions/data/training/Actor_20/03-02-06-02-02-01-20_fear.wav,fear
3855,audio_emotions/data/training/Actor_20/20_01_02_02_dogs-sitting_fear.wav,fear
3856,audio_emotions/data/training/Actor_20/20_01_01_02_kids-talking_fear.wav,fear
3857,audio_emotions/data/training/Actor_20/20_01_01_01_kids-talking_fear.wav,fear
3858,audio_emotions/data/training/Actor_20/20_01_02_01_dogs-sitting_fear.wav,fear
3859,audio_emotions/data/training/Actor_20/20_01_01_02_dogs-sitting_fear.wav,fear
3860,audio_emotions/data/training/Actor_20/03-02-06-02-02-02-20_fear.wav,fear
